time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
0.0,0.0,0.05,-0.03,0.0,-10.77,0.05830951894845301,10.77,0.0
0.01,0.0,0.05,-0.03,-0.06120890551846274,-11.308030524710645,0.08453715227500923,11.308030524710645,0.0
0.02,-0.0006120890551846274,0.0508630510170153,-0.0297722374594925,-0.12538932913456324,-11.907289952086982,0.13855069323511598,11.907289952086982,0.5380305247106456
0.03,-0.0018659823465302598,0.052624778581289944,-0.029297316251037642,-0.19288994396498052,-12.57361052452593,0.20208342938789908,12.57361052452593,0.5686449760434913
0.04,-0.003794881786180065,0.055327067416111285,-0.028554599564827546,-0.26409211428221435,-13.313408280630009,0.2713586105119862,13.313408280630009,0.6012035081753103
0.05,-0.0064358029290022085,0.0590185378188338,-0.02752202555010868,-0.3394130871926755,-14.133732223657022,0.3456635835804195,14.133732223657022,0.6358520701575023
0.06,-0.009829933800928965,0.06375507364697455,-0.026175925864382162,-0.41930942341722777,-15.042315901685164,0.4250493014646741,15.042315901685164,0.6727464447314044
0.07,-0.014023028035101241,0.06960040512446294,-0.024490850179712642,-0.5042806657564847,-16.047630662846753,0.5098427731243144,16.047630662846753,0.7120526502808607
0.08,-0.019065834692666088,0.07662674944134006,-0.022439401393448345,-0.5948732346883641,-17.15893946153083,0.6005104968824173,17.15893946153083,0.7539472375495363
0.09,-0.02501456703954973,0.08491551164701455,-0.019992088546473337,-0.6916845275876222,-18.386349561049602,0.6976127450032809,18.386349561049602,0.798617432691354
0.1,-0.031931412315425955,0.094558047540275,-0.017117207452420347,-0.795367179991123,-19.740861759016937,0.8017872468710683,19.740861759016937,0.8462610623388448
0.11,-0.039885084115337185,0.10565648901539584,-0.013780763028793662,-0.906633422500569,-20.0,0.9137440483147887,20.0,0.9369812482562546
0.12,-0.048951418340342875,0.11832463046963176,-0.009946452609816405,-1.0192767830734908,-20.0,1.0273368736521966,20.0,0.8991900053236687
0.13,-0.059144186171077785,0.13260356341037005,-0.005623426539198882,-1.1318276941052188,-20.0,1.1411166863456803,20.0,0.8251543861637854
0.14,-0.07046246311212997,0.14851995057931275,-0.0008341041811404252,-1.2442812286131009,-20.0,1.2550934650601215,20.0,0.7429546354855545
0.15,-0.08290527539826098,0.16610399683245627,0.004395404534467115,-1.3566284433854707,-20.0,1.3692785967202163,20.0,0.6518075307047754
0.16,-0.0964715598321157,0.18538941848104087,0.010034645246930924,-1.4688556700489697,-20.0,1.4836824700323918,20.0,0.5508537887016485
0.17,-0.1111601165326054,0.20641340387929932,0.016048046009275913,-1.5809437131848685,-20.0,1.5983127443801657,20.0,0.43915214857258295
0.18,-0.1269695536644541,0.229216562499555,0.02239400717328098,-1.6928669464844408,-20.0,1.713172930599446,20.0,0.31567339316324095
0.19,-0.1438982231292985,0.2538428592492715,0.029023833883541753,-1.804592299195917,-20.0,1.8282610987115926,20.0,0.17929449321671084
0.2,-0.16194414612125768,0.2803395302291152,0.03588048777970185,-1.9160781271184952,-20.0,1.9435686139926354,20.0,0.028793137887006992
0.21,-0.18110492739244263,0.3087569754974398,0.04289713137156371,-2.0272729653846913,-20.0,2.0590788485882947,20.0,0.0
0.22,-0.20137765704628954,0.33914862368844184,0.04999543533435887,-2.138114164533991,-20.0,2.174765843451284,20.0,0.0
0.23,-0.22275879869162946,0.37157076252735005,0.05708361581144177,-2.2485264172679935,-20.0,2.2905929150125828,20.0,0.0
0.24,-0.2452440628643094,0.4060823284058922,0.06405416593306056,-2.358420191201,-20.0,2.406511217977528,20.0,0.0
0.25,-0.2688282647763194,0.4427446472545405,0.07078124350464837,-2.467690093354342,-20.0,2.522458292992457,20.0,0.0
0.26,-0.2935051657098628,0.48162111804007496,0.07711767569249774,-2.5762132056201055,-20.0,2.6383566476797977,20.0,0.0
0.27,-0.31926729776606383,0.522776829454013,0.08289154226997922,-2.683847447514425,-20.0,2.754112443264876,20.0,0.0
0.28,-0.3461057722412081,0.5662780999650537,0.08790230261777697,-2.7904300438281977,-20.0,2.8696143880987317,20.0,0.0
0.29,-0.37401007267949005,0.6121919317692149,0.09191643963023932,-2.8957762007616576,-20.0,2.984732975085202,20.0,0.0
0.3,-0.4029678346871066,0.660585370904613,0.09466260791281879,-2.9996781250700066,-20.0,3.0993202434414497,20.0,0.0
0.31,-0.43296461593780666,0.7115247698671456,0.09582629674601573,-3.1019045564413,-20.0,3.213210297071765,20.0,0.0
0.32,-0.46398366150221965,0.765074956899539,0.09504405358325277,-3.2022010226867184,-20.0,3.3262208720458175,20.0,0.0
0.33,-0.49600567172908683,0.8212983297412932,0.09189736555027589,-3.3002910678161497,-20.0,3.4381563127533052,20.0,0.0
0.34,-0.5290085824072484,0.880253913645841,0.08590636964997127,-3.395878740066816,-20.0,3.548812386465868,20.0,0.0
0.35000000000000003,-0.5629673698079165,0.9419964569301834,0.07652366321232222,-3.4886526532520046,-20.0,3.6579834322220686,20.0,0.0
0.36,-0.5978538963404365,1.006575684950311,0.06312862160629953,-3.5782919411089726,-20.0,3.7654723912908934,20.0,0.0
0.37,-0.6336368157515262,1.0740358958900884,0.04502280870425794,-3.664474402204246,-20.0,3.8711042891725285,20.0,0.0
0.38,-0.6702815597735686,1.1444161543044893,0.021427298010765723,-3.7468870828393612,-20.0,3.9747437205754617,20.0,0.0
0.39,-0.7077504306019622,1.21775140447122,-0.00851697418745986,-3.825239493269669,-20.0,4.076316827091363,20.0,0.0
0.4,-0.7460028255346589,1.294074847306269,-0.04574429677660673,-3.8992796777143024,-20.0,4.175838175966566,20.0,0.0
0.41000000000000003,-0.784995622311802,1.3734218291827804,-0.09125261905529133,-3.9688136282336246,-20.0,4.273442909886812,20.0,0.0
0.42,-0.8246837585941382,1.45583515747116,-0.1460824033873544,-4.033729317756345,-20.0,4.369424628589504,20.0,0.0
0.43,-0.8650210517717016,1.541371013211347,-0.2112816909951166,-4.0940282314919045,-20.0,4.464279688099625,20.0,0.0
0.44,-0.9059613340866207,1.630103282255937,-0.287851269394473,-4.149869727474748,-20.0,4.558758576409255,20.0,0.0
0.45,-0.9474600313613681,1.7221220702844808,-0.3766612605253418,-4.201635846350617,-20.0,4.653923336982163,20.0,0.0
0.46,-0.9894763898248743,1.8175196642033156,-0.4783278897524802,-4.250022903972335,-20.0,4.75120337495577,20.0,0.0
0.47000000000000003,-1.0319766188645976,1.9163553805646893,-0.5930391281830097,-4.296154150151584,-20.0,4.852425123165033,20.0,0.0
0.48,-1.0749381603661134,2.0185922638460383,-0.7203261457387198,-4.341675608683106,-20.0,4.959760440136093,20.0,0.0
0.49,-1.1183549164529445,2.1240078071057726,-0.8588035325216938,-4.388745053338198,-20.0,5.075505249181896,20.0,0.0
0.5,-1.1622423669863264,2.232101390208233,-1.0059522605669613,-4.439788451029792,-20.0,5.2016098831251085,20.0,0.0
0.51,-1.2066402514966243,2.342048153893427,-1.1580816280935031,-4.496968454573139,-20.0,5.339011948894765,20.0,0.0
0.52,-1.2516099360423558,2.452759171398596,-1.3106212666426154,-4.561547612411425,-20.0,5.487075697468748,20.0,0.0
0.53,-1.2972254121664701,2.563066766610759,-1.4587783053108296,-4.633571030977366,-20.0,5.643591025511434,20.0,0.0
0.54,-1.3435611224762438,2.6719644001847525,-1.5983580213216615,-4.712167935051065,-20.0,5.805499570074138,20.0,0.0
0.55,-1.3906828018267545,2.7787722257526433,-1.726389254391621,-4.79625503997939,-20.0,5.9699293131592075,20.0,0.0
0.56,-1.4386453522265483,2.883150656551492,-1.841318623622389,-4.885106706713544,-20.0,6.134898529522118,20.0,0.0
0.5700000000000001,-1.4874964192936837,2.984996608316625,-1.9428274461561459,-4.97849637416109,-20.0,6.299432909567814,20.0,0.0
0.58,-1.5372813830352947,3.084313174217693,-2.031489216334961,-5.076512929576078,-20.0,6.463292796053576,20.0,0.0
0.59,-1.5880465123310554,3.1811167894470245,-2.1084435855231445,-5.179293018076902,-20.0,6.626613484568299,20.0,0.0
0.6,-1.6398394425118243,3.275396000868638,-2.1751519056537276,-5.286826184745666,-20.0,6.7896324849070595,20.0,0.0
0.61,-1.692707704359281,3.3671072277738046,-2.233229758745273,-5.398874895687802,-20.0,6.952541675557027,20.0,0.0
0.62,-1.746696453316159,3.4561876589235103,-2.284333250359822,-5.5149867068646055,-20.0,7.115436628156785,20.0,0.0
0.63,-1.8018463203848052,3.5425710544513387,-2.3300804242026056,-5.6345567092715845,-20.0,7.278321505084146,20.0,0.0
0.64,-1.858191887477521,3.6261994929989196,-2.3719970926527565,-5.756903526834775,-20.0,7.441136222281426,20.0,0.0
0.65,-1.9157609227458687,3.707029379942561,-2.411481220091147,-5.881335850733083,-20.0,7.603785886047025,20.0,0.0
0.66,-1.9745742812531997,3.785032787751168,-2.449781892885559,-6.00719981794347,-20.0,7.766163645710022,20.0,0.0
0.67,-2.0346462794326343,3.8601960817247196,-2.4879894653283903,-6.133906660894249,-20.0,7.9281650951477936,20.0,0.0
0.68,-2.095985346041577,3.932517629939558,-2.5270337933426203,-6.260944575641175,-20.0,8.089695683556503,20.0,0.0
0.6900000000000001,-2.158594791797989,4.002005840560985,-2.5676879501619627,-6.387879940465249,-20.0,8.250673534098103,20.0,0.0
0.7000000000000001,-2.2224735912026414,4.068678173153424,-2.610575441528976,-6.514352409658049,-20.0,8.4110298057622,20.0,0.0
0.71,-2.2876171152992217,4.132561283497693,-2.6561795602215463,-6.640067162371205,-20.0,8.570708057390192,20.0,0.0
0.72,-2.3540177869229337,4.193692117281065,-2.7048540226481586,-6.7647863483621435,-20.0,8.72966339205113,20.0,0.0
0.73,-2.4216656504065552,4.252119554287845,-2.7568343601312773,-6.88832080799687,-20.0,8.887861636490475,20.0,0.0
0.74,-2.490548858486524,4.307906100126408,-2.8122496980943117,-7.010522508200707,-20.0,9.045278480314197,20.0,0.0
0.75,-2.560654083568531,4.361129109646812,-2.8711345893783013,-7.13127778969333,-20.0,9.201898347123972,20.0,0.0
0.76,-2.6319668614654645,4.411881090748585,-2.9334405338423455,-7.250501391011044,-20.0,9.357712760359748,20.0,0.0
0.77,-2.704471875375575,4.460268763551076,-2.999046777943547,-7.368131222100962,-20.0,9.512718057957962,20.0,0.0
0.78,-2.7781531875965846,4.506410717820753,-3.067769995970499,-7.484123930453048,-20.0,9.666912456725758,20.0,0.0
0.79,-2.852994426901115,4.550433697324061,-3.1393725377706465,-7.5984513744351165,-20.0,9.820292625692707,20.0,0.0
0.8,-2.9289789406454663,4.592467719414962,-3.2135690885997326,-7.711098149263597,-20.0,9.97285006121085,20.0,0.0
0.81,-3.006089922138102,4.6326403916016305,-3.2900318038251535,-7.822060280498008,-20.0,10.12456764112941,20.0,0.0
0.8200000000000001,-3.084310524943082,4.671070900284491,-3.3683942174548456,-7.931345108442292,-20.0,10.275416760557889,20.0,0.0
0.8300000000000001,-3.1636239760275053,4.707864212460432,-3.448254435561586,-8.038972250203635,-20.0,10.425355418237597,20.0,0.0
0.84,-3.2440136985295416,4.743106044640756,-3.529178272622635,-8.144975369065822,-20.0,10.574327537465237,20.0,0.0
0.85,-3.3254634522202,4.776859111339065,-3.6107030374188636,-8.249404331625565,-20.0,10.722263678566376,20.0,0.0
0.86,-3.4079574955364555,4.8091610656862125,-3.692342603841651,-8.352327221425274,-20.0,10.869083142795487,20.0,0.0
0.87,-3.4914807677507085,4.840024387587835,-3.7735942048804585,-8.4538316332848,-20.0,11.014697296387777,20.0,0.0
0.88,-3.5760190840835566,4.869438268835096,-3.853947080737239,-8.55402472146343,-20.0,11.159013781703836,20.0,0.0
0.89,-3.661559331298191,4.897372310726226,-3.9328927365461537,-8.653031631396551,-20.0,11.301941159712856,20.0,0.0
0.9,-3.7480896476121566,4.9237816226362,-4.009936189944924,-8.750992198975627,-20.0,11.4433934734374,20.0,0.0
0.91,-3.835599569601913,4.948612732423885,-4.084607297260096,-8.84805611026342,-20.0,11.583294252372182,20.0,0.0
0.92,-3.924080130704547,4.971809631049699,-4.156471115234483,-8.944377007018684,-20.0,11.721579588735123,20.0,0.0
0.93,-4.013523900774734,4.993319296316202,-4.225136324013778,-9.040106221575666,-20.0,11.858200080574012,20.0,0.0
0.9400000000000001,-4.103924962990491,5.013096168973033,-4.290260993714989,-9.135386874445073,-20.0,11.993121613708594,20.0,0.0
0.9500000000000001,-4.195278831734941,5.031105256021808,-4.351555355854714,-9.2303489624186,-20.0,12.126325105169476,20.0,0.0
0.96,-4.287582321359127,5.047323761925159,-4.408781646758222,-9.325105845786418,-20.0,12.257805430175411,20.0,0.0
0.97,-4.380833379816991,5.061741349715036,-4.461751431035716,-9.419752281054752,-20.0,12.387569796449958,20.0,0.0
0.98,-4.475030902627538,5.074359276621313,-4.510321029756516,-9.514363909859165,-20.0,12.51563582277779,20.0,0.0
0.99,-4.57017454172613,5.085188720250696,-4.554385754411248,-9.608997951080672,-20.0,12.642029539843008,20.0,0.0
1.0,-4.666264521236937,5.094248618427867,-4.593873605884916,-9.703694765169127,-20.0,12.766783477874355,20.0,0.0
1.01,-4.763301468888629,5.101563307193212,-4.628738979579946,-9.798479955573557,-20.0,12.889934951025792,20.0,0.0
1.02,-4.861286268444364,5.107160178824548,-4.65895676814988,-9.893366717423048,-20.0,13.011524601246412,20.0,0.0
1.03,-4.9602199356185945,5.111067513564104,-4.684517107178624,-9.988358212545803,-20.0,13.131595228588903,20.0,0.0
1.04,-5.060103517744053,5.1133125773463854,-4.705420887758697,-10.083449822697832,-20.0,13.250190911143706,20.0,0.0
1.05,-5.160938015971031,5.11392002946065,-4.7216760716877015,-10.178631197464751,-20.0,13.3673564047782,20.0,0.0
1.06,-5.262724327945679,5.112910650292273,-4.7332947893842405,-10.27388806445555,-20.0,13.483136808398765,20.0,0.0
1.07,-5.365463208590235,5.110300378777159,-4.7402911723114425,-10.369203806445201,-20.0,13.597577482108965,20.0,0.0
1.08,-5.469155246654687,5.106099639378285,-4.742679863792715,-10.464560834772266,-20.0,13.710724211154712,20.0,0.0
1.09,-5.57380085500241,5.100312936378583,-4.7404751580492865,-10.559941803125295,-20.0,13.82262361600329,20.0,0.0
1.1,-5.679400273033663,5.092938696457474,-4.733690731694606,-10.655330713328725,-20.0,13.933323816697387,20.0,0.0
1.11,-5.78595358016695,5.083969346689397,-4.722339950688472,-10.750713966782994,-20.0,14.04287536636908,20.0,0.0
1.12,-5.89346071983478,5.0733916224797175,-4.7064367557933675,-10.84608141302822,-20.0,14.151332473149017,20.0,0.0
1.1300000000000001,-6.001921533965063,5.061187107001164,-4.6859971483479,-10.94142744096581,-20.0,14.258754530189256,20.0,0.0
1.1400000000000001,-6.1113358083747205,5.047333008955964,-4.661041313192432,-11.036752148407908,-20.0,14.365207968375982,20.0,0.0
1.1500000000000001,-6.2217033298588,5.031803187420544,-4.631596423958865,-11.132062611106937,-20.0,14.47076843342278,20.0,0.0
1.16,-6.333023955969869,5.014569429384045,-4.597700174018193,-11.227374252169474,-20.0,14.575523265991045,20.0,0.0
1.17,-6.445297698491564,4.995602975408,-4.559405059602396,-11.322712285674921,-20.0,14.67957422787826,20.0,0.0
1.18,-6.558524821348313,4.974876269599035,-4.51678340471004,-11.418113173809036,-20.0,14.783040367429056,20.0,0.0
1.19,-6.672705953086403,4.952364880157794,-4.4699330551662095,-11.513625995632855,-20.0,14.886060853279998,20.0,0.0
1.2,-6.787842213042731,4.928049495648262,-4.418983578093549,-11.609313580915469,-20.0,14.98879753096334,20.0,0.0
1.21,-6.903935348851886,4.901917851617464,-4.3641026837211365,-11.705253221010755,-20.0,15.091436880800225,20.0,0.0
1.22,-7.020987881061993,4.873966387766566,-4.305502447097492,-11.801536741522634,-20.0,15.19419099388213,20.0,0.0
1.23,-7.139003248477219,4.844201387915421,-4.243444766903776,-11.898269722931884,-20.0,15.297297158578393,20.0,0.0
1.24,-7.257985945706538,4.8126393290611,-4.178245388658604,-11.995569700204285,-20.0,15.40101568923314,20.0,0.0
1.25,-7.37794164270858,4.779306180842463,-4.110275781600711,-12.093563269600509,-20.0,15.505625753580414,20.0,0.0
1.26,-7.498877275404586,4.744235470292696,-4.039962234903638,-12.192382175633673,-20.0,15.611419172045826,20.0,0.0
1.27,-7.620801097160922,4.7074650675819525,-3.9677817574234795,-12.292158618569964,-20.0,15.71869244891635,20.0,0.0
1.28,-7.743722683346622,4.669032847848821,-3.8942547202735054,-12.393020169154243,-20.0,15.82773759797352,20.0,0.0
1.29,-7.867652885038164,4.628971610937825,-3.81993462080823,-12.495084751408353,-20.0,15.938832565355737,20.0,0.0
1.3,-7.992603732552248,4.5873038438629345,-3.7453957738149453,-12.598456119717392,-20.0,16.05223215270958,20.0,0.0
1.31,-8.118588293749422,4.544037032392,-3.671220035461142,-12.703220111546978,-20.0,16.16816025979264,20.0,0.0
1.32,-8.245620494864891,4.499160224082072,-3.5979837444410983,-12.809441742987701,-20.0,16.28680400998171,20.0,0.0
1.33,-8.373714912294767,4.452642403111051,-3.5262458909102894,-12.917163000333925,-20.0,16.408309963635126,20.0,0.0
1.34,-8.502886542298107,4.404432983848947,-3.4565381435731504,-13.026401035951478,-20.0,16.53278226275979,20.0,0.0
1.35,-8.633150552657622,4.354464421574514,-3.389356887219594,-13.137146441300125,-20.0,16.66028227830244,20.0,0.0
1.36,-8.764522017070624,4.302656640955632,-3.325156977042296,-13.249361344277995,-20.0,16.79082920260034,20.0,0.0
1.37,-8.897015630513403,4.248922750560503,-3.2643466093751625,-13.362977228196149,-20.0,16.924401048700613,20.0,0.0
1.3800000000000001,-9.030645402795365,4.193175376113806,-3.207282597128956,-13.477892544492901,-20.0,17.060935649155347,20.0,0.0
1.3900000000000001,-9.165424328240293,4.135332913773951,-3.1542654216261443,-13.593970338908258,-20.0,17.200331431388904,20.0,0.0
1.4000000000000001,-9.301364031629376,4.075325067507962,-3.105533665474716,-13.711036190656905,-20.0,17.342447924778316,20.0,0.0
1.41,-9.438474393535945,4.013097172783313,-3.061257742556426,-13.828876754797106,-20.0,17.487106080234216,20.0,0.0
1.42,-9.576763161083916,3.9486129994966017,-3.0215331531182965,-13.947239103032224,-20.0,17.634088534875616,20.0,0.0
1.43,-9.716235552114238,3.881855945086238,-2.9863737351477577,-14.065830908177658,-20.0,17.783139939448162,20.0,0.0
1.44,-9.856893861196015,3.812828746394204,-2.9557055100690293,-14.184321365224998,-20.0,17.933967416454298,20.0,0.0
1.45,-9.998737074848265,3.7415520270609974,-2.929361714251424,-14.302342648403052,-20.0,18.086241177989425,20.0,0.0
1.46,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.47,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.48,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.49,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.5,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.51,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.52,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.53,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.54,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.55,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.56,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.57,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.58,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.59,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.6,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.61,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.62,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
1.6300000000000001,-10.141760501332294,3.6680621297408824,-2.9070794842828853,-14.419491718267432,-20.0,18.23959534625548,20.0,0.0
